PeakID,Peak mass,Peak RT,Peak intensity,Peak logFC,polarity,Peak transform,Group ID
309,113.070907876,453.76872762,44848355.6667,0.993958522945,positive,M+H,33,112.063631424
310,150.091355845,453.767186483,17821839.0,0.718674298281,positive,M+H,68,149.0840810169
311,263.052574643,449.38762207,2000782.1569,11.3532639135,positive,M+K,268,224.0894762889
312,124.075724999,455.204569499,1645091.76562,3.96051099652,positive,[M-C2H2]+H,68,149.0840810169
313,247.07872205,449.372406006,1370051.92578,16.1317537258,positive,M+Na,268,224.0894762889
314,148.096783889,447.143747965,937769.065104,1.83371380507,positive,M+H,686,147.0895074374
315,356.145529958,465.892618815,1054165.32292,0.906043167681,positive,[M+ACN]+Na,565,292.1281656507
316,207.086315913,451.920837402,849297.002604,4.15836797728,positive,M+H,732,206.0790394608
317,520.250561432,439.913589478,519126.484375,0.947447039204,positive,M+H,1058,519.2432849796
318,161.092048834,453.99798584,260793.098958,1.0482407209,positive,M+H,170,160.0832807599
319,175.115807533,452.738672892,203317.283854,0.810899958426,positive,M+H,1897,174.1085310805
320,166.122633205,701.575297038,50649974.0,-0.551557234736,positive,M+H,30,165.1153567527
321,203.052561798,694.405039469,1434753.11458,-0.605525826106,positive,[M-NH3]+Na,146,197.0899270076
322,991.334227343,688.032511393,910366.239583,-0.20979688961,positive,M+H,700,990.3269943071
323,633.271448187,690.195902507,568713.666667,-0.327817225491,positive,M+H,988,632.2641717351
324,252.144045822,703.390716553,201845.635417,-0.171472362938,positive,M+H,1906,251.1367693696
325,990.350353448,692.923594157,191721.200521,-0.418883324844,positive,M+H,1941,989.3430769959
326,262.139565418,688.995941162,80682.1451823,-1.2085092573,positive,M+H,2444,261.1322889664
327,137.045799451,481.875518799,27588316.6667,-25.7107399158,positive,M+H,54,136.0385229988
328,291.048886337,482.287780762,2321079.625,-22.0895598174,positive,M+K,359,252.0857580992
329,275.07497366,483.11436971,2217571.95833,-22.0785068441,positive,M+Na,359,252.0857580992
330,253.093082597,481.875518799,1707970.125,-21.6973829309,positive,M+H,359,252.0857580992
331,181.105203805,487.027430217,711091.520833,-0.392454871687,positive,M+H[C13],169,179.0945814226
332,527.161776118,483.11436971,357684.895833,-19.4462950182,positive,M+H,1383,526.1544996662
333,293.047051583,482.628173828,164655.940104,-18.2765724362,positive,M+H,2051,292.0397751312
334,269.113041312,483.213465373,259560.339844,-1.41714183828,positive,M+H,1657,268.1057648595
335,321.144687469,481.980199178,230192.028646,-2.15202230808,positive,M+H,1502,320.1372852386
336,252.107665735,593.003814697,45035668.6667,0.493672072367,positive,M+H,32,251.1008883054
337,256.081367484,592.809488932,12329383.5,0.930185209812,positive,[M-H2O]+Na,32,251.1008883054
338,277.089347845,597.318511963,3658397.0,0.341836289097,positive,M+H,246,276.0820555584
339,277.089330811,594.208607992,3291941.04167,0.379494447641,positive,M+Na,271,254.1000401273
340,326.144570685,593.828399658,2313816.66667,0.603846230253,positive,M+H,363,325.1373124723
341,440.176246828,591.11517334,2104521.35417,0.481169541427,positive,M+H,392,439.1689635027
342,379.295388684,596.704874675,741816.953125,2.29989437345,positive,M+H,811,378.2881122322
343,317.095610054,590.496398926,819079.833333,0.305466933867,positive,M+H,750,316.0883336023
344,338.155645255,593.810872396,524372.845052,2.14126300518,positive,M+H,1048,337.1483688033
345,408.233972122,594.440745036,596334.380208,0.530678421754,positive,M+H,945,407.2266956696
346,152.106966787,197.29875946,34651318.0,0.40219567702,positive,M+H,42,151.0996892824
347,255.055171391,194.432223002,87490.672526,0.627325880814,positive,M+H,2414,254.047894939
348,152.106983142,240.389376322,36990431.6667,0.434285534497,positive,M+H,39,151.0997066903
349,175.118940598,998.266977946,29526703.1667,-1.75521114335,positive,M+H,50,174.111664146
350,235.122251225,996.326904297,255997.591146,-0.381260018661,positive,M+H,1672,234.1149747732
351,265.111628763,996.91389974,161265.666667,-1.5475964326,positive,M+H,2069,264.1043523108
352,215.10264468,996.515431722,196150.614583,-0.367690488848,positive,M+H,1925,214.0953682276
353,307.187561983,992.26256307,161539.601562,-0.396444944601,positive,M+H,2066,306.1802855314
354,347.12706773,1001.99998983,132252.1875,-0.449657875322,positive,M+H,2200,346.1197912775
355,170.081152926,433.84870402,23861835.75,-3.01122641252,positive,M+H,59,169.0738819626
356,268.138901178,438.04266866,8718029.08333,-0.315615071682,positive,[M+NH3]+H,124,250.1050500945
357,230.048119583,435.758677165,1764207.58333,-1.23040161137,positive,M+H,438,229.040843131
358,283.103427381,440.618988037,1288345.52344,-15.5586545329,positive,M+H,554,282.0961509288
359,321.059607668,437.974405924,756543.479167,-20.5017166372,positive,M+H,796,320.0523312156
360,176.091731619,442.551549276,1427801.92708,-0.670257826488,positive,[M-CO]+H,520,203.0793782111
361,251.112439367,435.727681478,1346892.30208,-0.522606446081,positive,[M+NH3]+Na,138,211.0957635094
362,320.133989645,438.961004639,582149.320312,-8.06082819597,positive,M+H,967,319.1267131934
363,203.102595089,407.928354899,571359.203125,-1.13596028121,positive,M+H,986,202.0953186366
364,294.133595398,425.115722656,405491.9375,-0.792161256226,positive,M+H,1281,293.1263189455
365,239.102413608,436.557754517,416725.041667,-0.539457017137,positive,M+H,1248,238.0951371555
366,233.10196786,438.648976644,431773.244792,-0.316559811972,positive,[M-H2O]+H,124,250.1050500945
367,334.160673012,432.470184326,158870.085938,-12.2346172659,positive,M+H,2073,333.1533965602
368,450.196916334,432.147023519,124883.486979,-17.9186217619,positive,M+H,2231,449.1896398821
369,313.139348714,433.254435221,226869.578125,-0.366733967314,positive,[2M-C2H2]+H,59,169.0738819626
370,176.102941981,652.58118693,27367715.0833,-2.52524554126,positive,M+H,55,175.0956655288
371,328.175388916,652.136983236,1567787.08333,-0.653176760999,positive,M+H,484,327.1681124644
372,298.096689439,655.849232992,187736.925781,-0.935218260892,positive,M+H,551,297.0882189967
373,351.176249673,654.325759888,120127.371745,-12.6823982749,positive,M+H,2244,350.1689732206
374,284.098722675,583.6328125,26394350.8333,3.20610997948,positive,M+H,58,283.0914462227
375,399.162062778,581.139135742,2215329.47917,9.20607246866,positive,M+H,374,398.1547863255
376,444.171157437,586.964548747,897540.114583,0.265410898281,positive,M+H,708,443.1638809848
377,274.091924539,538.113138835,35297997.6667,0.0798515715921,positive,M+H,41,273.0846480868
378,442.191908628,540.179280599,3811005.0,0.02421972616,positive,M+H,236,441.1846321761
379,227.102510438,429.524632772,38936379.0,0.524123357019,positive,M+2H,37,452.1904752169
380,276.144032046,446.963394165,7233688.33333,0.346973589897,positive,M+H,150,275.1367490762
381,295.158068062,452.277999878,6491786.16667,0.403726774071,positive,[2M-C2H2]+H,170,160.0832807599
382,329.142529529,445.50470988,5045809.66667,0.292862584145,positive,M+H[C13],45,327.131727906
383,310.128436429,446.515660604,3573716.58333,0.314400004552,positive,[M-H2O]+H,45,327.131727906
384,453.197965124,425.061365763,1608047.28125,0.992276929628,positive,M+H,479,452.1906886717
385,351.176092981,428.055252075,743382.770833,0.51494286965,positive,M+H,809,350.1688165289
386,264.144039558,429.124903361,590338.130208,1.47614617714,positive,M+H,955,263.1367631058
387,422.213148237,440.322458903,585398.041667,0.567406662441,positive,M+H,962,421.2058717851
388,491.154016888,427.838582357,443606.213542,0.811802757579,positive,M+K,37,452.1904752169
389,235.118841291,416.498250326,41195526.0,0.16869394483,positive,M+H,36,234.1115638298
390,248.100440896,418.35190328,3972138.875,0.137091837914,positive,M+Na,19,225.1112410957
391,414.197026179,413.345326742,2153818.08333,0.412443733192,positive,[M+NH3]+H,382,396.1631986898
392,379.159864367,413.988967896,1249520.72917,0.220572362991,positive,[M-H2O]+H,382,396.1631986898
393,284.123917622,419.205678304,1019599.39583,-0.131220872429,positive,M+H,653,283.1166411695
394,238.107299012,415.062835693,780488.166667,-0.0652974413504,positive,M+H,783,237.0999497418
395,240.086540701,420.219894409,575029.28125,-0.210940581647,positive,M+H,981,239.0792642491
396,252.086446654,417.976079305,581810.25,-0.204858527039,positive,M+H,968,251.0791702024
397,319.128944104,419.687271118,206794.213542,0.043350229331,positive,M+H,1875,318.1216676519
398,229.154644104,491.241032918,38234261.0,0.197044986997,positive,M+H,38,228.1473676522
399,241.154546759,488.144078573,6194544.5,-0.146674135687,positive,M+H,173,240.1472703065
400,410.15334919,491.104059855,448476.927083,-0.144734248102,positive,M+Na,471,387.1642014962
401,205.097187868,553.452473958,19826061.8958,-4.62422178369,positive,M+H,65,204.0899114164
402,232.063760915,550.87999471,3143993.39583,-0.791508296425,positive,M+H,286,231.0564844629
403,287.123594859,556.236572266,1823306.16667,-0.377776637009,positive,M+H,428,286.1163170918
404,416.261618487,555.149688721,554581.005208,-1.04230634823,positive,M+H,1012,415.254315983
405,290.134545267,554.753092448,468943.257812,-1.41022741485,positive,M+H,1136,289.1277668502
406,213.098434948,555.759694417,547612.619792,-0.55104617567,positive,M+H[C13],156,211.0878063766
407,316.139825517,552.927966309,262016.0625,-7.51138673126,positive,M+H,1649,315.1325490645
408,234.076998366,556.277933757,426163.119792,-0.376986823496,positive,M+Na,156,211.0878063766
409,321.129237847,554.94593811,221713.223958,-12.9057487341,positive,[M+NH3]+Na,69,281.110946356
410,265.091625426,553.670959473,374538.791667,-0.147825876591,positive,[M-NH3]+H,69,281.110946356
411,208.634410086,554.916524251,296579.455729,-0.530413609069,positive,M+2H,1012,415.254315983
412,260.132086355,557.928009033,155992.057292,-1.25094022277,positive,M+H,2087,259.1248099032
413,328.138998555,445.484425863,32580873.3333,0.336873005735,positive,M+H,45,327.131727906
414,355.161127595,444.483128866,3715572.75,0.213625247381,positive,M+H,242,354.1538849744
415,330.144409568,446.736872355,676057.5625,0.385528726578,positive,M+H[2C13],45,327.131727906
416,431.213514152,446.959437052,189812.671875,0.97663372246,positive,M+H,1949,430.2062376996
417,118.086192316,560.151428223,30532121.0,0.385671242052,positive,M+H,47,117.0789158637
418,305.134317154,560.48256429,1846684.34375,1.3183008865,positive,M+H,424,304.1270407017
419,296.133955457,567.834330241,295374.208333,0.584884205961,positive,[M-CH2O2]+H,402,341.1321286268
420,282.119496237,412.280873617,29923835.0,0.674926980741,positive,M+H,49,281.1122424093
421,341.170762573,413.097824097,1754720.80208,2.15902589195,positive,[2M-C2H2]+H,98,183.0895575001
422,312.144067411,412.280873617,1887927.77083,0.444875045181,positive,[M-H2O]+H,420,329.14737639
423,286.139394387,412.719924927,1183384.80729,1.96074257185,positive,M+H,583,285.1321179351
424,541.348874316,413.456319173,885232.979167,20.7496311993,positive,M+H,719,540.3415978643
425,324.144429658,412.692230225,1272207.17708,0.868580007195,positive,[M-H2O]+H,186,341.147473144
426,469.192945198,414.409820557,1144668.33333,0.53200022312,positive,M+H,598,468.1856687462
427,365.191797222,412.280873617,902683.135417,0.345980999858,positive,M+H,703,364.1845207696
428,310.149282127,412.894287109,426148.203125,0.981429231603,positive,M+H,1228,309.1420056754
429,146.11753526,775.123484294,29355169.3333,-0.183243120499,positive,M+H,51,145.1102588081
430,471.218526727,776.822631836,1886864.83333,-0.195536027528,positive,M+H,421,470.2112502746
431,180.101853752,776.200856527,1007323.26042,-0.0699015634419,positive,M+H,659,179.0945773001
432,395.217649544,783.228973389,182056.708333,-0.263318550122,positive,M+H,1980,394.2103850087
433,217.630837982,772.992808024,111127.111979,-0.724420526506,positive,M+H,2293,216.6235615302
434,191.138977351,769.273752848,133922.35026,-0.276650814242,positive,M+H,2192,190.1317008995
435,487.754491106,772.342336019,101203.770182,-0.554191009202,positive,M+H,2345,486.7472146541
436,146.11754782,272.85206604,16553782.2083,-3.27761817833,positive,M+H,73,145.1102713679
437,193.143461132,277.421920776,13190381.7812,-4.43070507681,positive,M+H,92,192.1361715544
438,210.169983041,277.624298096,2736812.78906,-4.3762125168,positive,[M+NH3]+H,92,192.1361715544
439,231.099301332,278.861457825,799109.303385,-15.13079763,positive,M+K,92,192.1361715544
440,215.125204694,277.138824463,571599.427083,-20.0221490641,positive,M+Na,92,192.1361715544
441,363.21653806,268.487805176,558845.192708,-8.34042645915,positive,[2M+CH3OH]+H,1005,165.0912366427
442,606.369910636,271.240346273,424085.708333,-19.6806673099,positive,M+H,1234,605.362634184
443,628.382874458,272.141174316,423281.125,-19.6859864282,positive,M+H,1236,627.3755980063
444,213.11210776,274.076324463,512421.664062,-1.21205599936,positive,M+H,1066,212.1048313076
445,584.356841038,273.985768636,406056.177083,-19.6284486909,positive,M+H,1278,583.3495645864
446,650.395996597,271.240346273,383365.979167,-19.5454672225,positive,M+H,1320,649.3887201445
447,175.132924085,264.629534403,331815.25,-2.83562820136,positive,M+H,1445,174.1256476334
448,628.88458903,271.651784261,288718.791667,-19.1282408105,positive,M+H,1561,627.8773125779
449,169.122278716,284.968516032,405981.158854,-1.2400638298,positive,M+H,1279,168.1150022636
450,606.871451894,272.612803141,264684.234375,-19.0042741001,positive,M+H,1642,605.8641754416
451,540.330494681,274.398050944,297394.34375,-19.1812895233,positive,M+H,1546,539.323218229
452,432.280384829,276.53767395,331714.807292,-1.77881122113,positive,[M-C2H2]+H,1446,457.28908224
453,650.897607646,271.30573527,233551.96875,-18.8252814522,positive,M+H,1759,649.890331194
454,584.858468081,273.56821696,252201.817708,-18.9411539353,positive,M+H,1691,583.8511916292
455,275.159872121,293.621007283,341390.989583,-0.397298097009,positive,[M+CH3OH]+H,137,242.1265671668
456,360.212831622,271.799397786,245435.86849,-1.58520104406,positive,M+H,1717,359.2055551698
457,419.228730357,282.644775391,244850.71875,-2.37381929386,positive,M+H,1719,418.2214539054
458,562.845490808,273.861562093,188734.5625,-18.5222061076,positive,M+H,1955,561.8382143561
459,415.115214232,273.408650716,217610.4375,-0.831578480464,positive,M+H,1826,414.1079377797
460,540.832451849,274.275522868,150126.34375,-18.1916104494,positive,M+H,2114,539.8251753973
461,414.154557376,265.717717489,149548.432292,-1.45003040137,positive,M+H,2116,413.1472809244
462,316.223152689,269.035715739,172342.166667,-1.2063845723,positive,M+H,2017,315.2158762368
463,377.156985108,271.380259196,203690.888021,-0.504894500709,positive,M+H,1893,376.149708656
464,496.304345599,276.053019206,117991.549479,-17.8319578322,positive,M+H,2255,495.2970691471
465,673.412312886,270.35079956,111425.869792,-17.7504516951,positive,M+H[C13],1419,671.4016572476
466,661.526382337,272.616363525,112033.546875,-17.7516793968,positive,M+H[C13],1549,659.5159500711
467,345.206092559,273.074066162,99584.6848958,-17.5799925058,positive,M+H,2350,344.1988161074
468,247.164981739,277.216176351,139778.72526,-1.22431244094,positive,[M-CO]+H,1705,274.1526014899
469,240.152377941,271.351272583,173744.945312,-0.999979983593,positive,M+H,2009,239.1451014888
470,302.196245421,282.704101562,156328.307292,-0.574516921327,positive,M+H,2085,301.1889689685
471,398.168771659,274.971837362,119258.264323,-1.42273235009,positive,[M+CH2O2]+Na,2105,329.1739794647
472,695.424931647,270.776896159,77762.3489583,-17.2235268532,positive,M+H[C13],1674,693.4145781014
473,524.344696123,274.100570679,87958.2688802,-11.9858867888,positive,M+H,2413,523.3374196713
474,412.217750146,271.438037109,92678.171224,-6.39367034294,positive,M+H,2392,411.2104736941
475,458.297247678,275.650146484,59585.6835938,-16.8583406115,positive,M+H,1446,457.28908224
476,458.297272302,275.650146484,59585.6835938,-16.8583406115,positive,M+H,1446,457.28908224
477,282.119495461,405.361923218,14533466.625,0.396619199793,positive,M+H,84,281.1121700315
478,189.123331779,547.962392171,22944372.0,1.67463787814,positive,M+H,61,188.1160553267
479,222.097198672,549.010009766,3760299.16667,0.213730095888,positive,M+H,183,221.0899673076
480,204.134324286,551.555399577,1334498.84375,0.387027650032,positive,M+H,542,203.1270478341
481,410.176920102,545.258351644,743419.791667,0.66214520521,positive,M+H,808,409.1696436499
482,388.181357938,547.501373291,500495.6875,1.12538706858,positive,M+H,1085,387.1740814861
483,369.150286873,550.277323405,448854.911458,0.85918388439,positive,M+H,1182,368.1430104212
